id,x,y,z,cost,value,rock_tonnes,ore_tonnes,blockvalue,period
85620,66,60,19,540,2771.72,540,540,2231.72,10
85621,64,61,17,450,0.0,450,0,-450.0,
85622,66,61,17,450,0.0,450,0,-450.0,
85623,66,62,17,490,0.0,490,0,-490.0,17
85624,65,62,17,490,0.0,490,0,-490.0,17
85625,67,61,17,450,0.0,450,0,-450.0,
85626,68,62,18,540,2914.72,540,540,2374.72,13
85627,69,62,18,540,2880.72,540,540,2340.72,13
85628,68,62,19,540,2742.72,540,540,2202.72,10
85629,69,60,19,540,2651.72,540,540,2111.72,13
85630,67,61,18,540,2787.72,540,540,2247.72,10
85631,69,60,18,525,0.0,525,0,-525.0,
85632,68,61,18,540,2773.72,540,540,2233.72,10
85633,67,61,19,540,2771.72,540,540,2231.72,10
85634,68,61,19,540,2771.72,540,540,2231.72,10
85635,69,61,19,540,2755.72,540,540,2215.72,10
85636,69,62,17,490,0.0,490,0,-490.0,17
85637,68,62,17,490,0.0,490,0,-490.0,17
85638,67,62,17,490,0.0,490,0,-490.0,17
85639,67,62,18,540,2927.72,540,540,2387.72,13
85640,69,61,18,540,2773.72,540,540,2233.72,13
85641,68,60,18,525,0.0,525,0,-525.0,
85642,67,60,18,525,0.0,525,0,-525.0,
85643,67,62,19,540,2735.72,540,540,2195.72,10
85644,67,60,19,540,2771.72,540,540,2231.72,10
85645,68,60,19,540,2723.72,540,540,2183.72,10
85646,69,62,19,540,2757.72,540,540,2217.72,10
85647,69,61,17,450,0.0,450,0,-450.0,
85648,68,61,17,450,0.0,450,0,-450.0,
85649,72,62,18,540,2773.72,540,540,2233.72,13
85650,72,61,18,540,2802.72,540,540,2262.72,13
85651,70,60,18,525,0.0,525,0,-525.0,
85652,70,61,19,540,2651.72,540,540,2111.72,13
85653,71,61,19,540,2604.72,540,540,2064.72,13
85654,72,61,19,540,2629.72,540,540,2089.72,13
85655,72,60,19,540,2736.72,540,540,2196.72,13
85656,71,60,19,540,2736.72,540,540,2196.72,13
85657,70,60,19,540,2695.72,540,540,2155.72,13
85658,71,61,18,540,2773.72,540,540,2233.72,13
85659,71,62,18,540,2800.72,540,540,2260.72,13
85660,70,62,18,540,2833.72,540,540,2293.72,13
85661,72,60,18,525,0.0,525,0,-525.0,
85662,72,62,19,540,2652.72,540,540,2112.72,13
85663,70,61,18,540,2773.72,540,540,2233.72,13
85664,72,61,17,450,0.0,450,0,-450.0,
85665,71,61,17,450,0.0,450,0,-450.0,
85666,70,61,17,450,0.0,450,0,-450.0,
85667,72,62,17,490,0.0,490,0,-490.0,22
85668,71,60,18,525,0.0,525,0,-525.0,
85669,70,62,19,540,2772.72,540,540,2232.72,10
85670,70,62,17,490,0.0,490,0,-490.0,21
85671,71,62,17,490,0.0,490,0,-490.0,22
85672,71,62,19,540,2675.72,540,540,2135.72,13
85673,73,62,19,540,2679.72,540,540,2139.72,13
85674,74,60,18,525,729.72,525,525,204.72000000000003,23
85675,73,60,18,525,729.72,525,525,204.72000000000003,
85676,75,61,17,450,0.0,450,0,-450.0,23
85677,74,61,17,450,0.0,450,0,-450.0,23
85678,73,61,17,450,0.0,450,0,-450.0,
85679,75,62,18,540,1592.72,540,540,1052.72,14
85680,75,62,19,540,1396.72,540,540,856.72,14
85681,75,60,19,540,1397.72,540,540,857.72,22
85682,74,60,19,540,2736.72,540,540,2196.72,12
85683,73,60,19,540,2736.72,540,540,2196.72,12
85684,73,61,19,540,2629.72,540,540,2089.72,13
85685,74,61,19,540,2629.72,540,540,2089.72,13
85686,75,61,19,540,1396.72,540,540,856.72,14
85687,73,61,18,540,2887.72,540,540,2347.72,13
85688,74,61,18,540,2910.72,540,540,2370.72,14
85689,75,61,18,535,749.72,535,535,214.72000000000003,22
85690,74,62,18,540,2865.72,540,540,2325.72,14
85691,74,62,19,540,2679.72,540,540,2139.72,13
85692,73,62,18,540,2802.72,540,540,2262.72,13
85693,74,60,17,450,0.0,450,0,-450.0,
85694,75,60,17,450,0.0,450,0,-450.0,
85695,73,62,17,490,0.0,490,0,-490.0,22
85696,75,62,17,490,0.0,490,0,-490.0,22
85697,74,62,17,490,0.0,490,0,-490.0,22
85698,75,60,18,525,0.0,525,0,-525.0,23
85699,76,60,19,540,1397.72,540,540,857.72,20
85700,76,61,18,530,0.0,530,0,-530.0,20
85701,77,61,18,530,0.0,530,0,-530.0,20
85702,78,60,17,450,0.0,450,0,-450.0,23
85703,76,62,18,540,1399.72,540,540,859.72,14
85704,77,62,18,540,1399.72,540,540,859.72,14
85705,78,62,19,540,1396.72,540,540,856.72,14
85706,77,62,19,540,1396.72,540,540,856.72,14
85707,76,62,19,540,1396.72,540,540,856.72,14
85708,76,61,19,540,1396.72,540,540,856.72,14
85709,78,61,19,540,1396.72,540,540,856.72,14
85710,76,60,17,450,0.0,450,0,-450.0,23
85711,77,62,17,500,0.0,500,0,-500.0,20
85712,78,61,18,525,0.0,525,0,-525.0,14
85713,78,60,18,510,0.0,510,0,-510.0,22
85714,77,60,18,515,0.0,515,0,-515.0,22
85715,76,60,18,525,0.0,525,0,-525.0,22
85716,76,62,17,500,0.0,500,0,-500.0,20
85717,77,60,17,450,0.0,450,0,-450.0,23
85718,78,62,18,540,1399.72,540,540,859.72,14
85719,78,62,17,505,0.0,505,0,-505.0,14
85720,78,61,17,450,0.0,450,0,-450.0,22
85721,77,61,19,540,1396.72,540,540,856.72,14
85722,76,61,17,450,0.0,450,0,-450.0,22
85723,77,61,17,450,0.0,450,0,-450.0,22
85724,78,60,19,540,1397.72,540,540,857.72,14
85725,77,60,19,540,1397.72,540,540,857.72,20
85726,79,61,18,520,0.0,520,0,-520.0,14
85727,80,61,18,520,0.0,520,0,-520.0,14
85728,80,60,19,540,1397.72,540,540,857.72,14
85729,81,60,19,540,1396.72,540,540,856.72,14
85730,81,61,18,515,0.0,515,0,-515.0,14
85731,80,60,18,500,0.0,500,0,-500.0,20
85732,81,62,17,510,0.0,510,0,-510.0,14
85733,80,62,17,505,0.0,505,0,-505.0,14
85734,81,61,19,540,1396.72,540,540,856.72,14
85735,79,62,19,540,1396.72,540,540,856.72,13
85736,79,60,19,540,1397.72,540,540,857.72,14
85737,81,62,19,540,1396.72,540,540,856.72,12
85738,79,62,17,505,0.0,505,0,-505.0,14
85739,81,62,18,540,1415.72,540,540,875.72,14
85740,81,60,18,495,0.0,495,0,-495.0,14
85741,80,62,19,540,1396.72,540,540,856.72,12
85742,80,62,18,540,1415.72,540,540,875.72,14
85743,79,62,18,540,1399.72,540,540,859.72,14
85744,81,61,17,450,0.0,450,0,-450.0,14
85745,80,61,17,450,0.0,450,0,-450.0,20
85746,81,60,17,450,0.0,450,0,-450.0,22
85747,80,60,17,450,0.0,450,0,-450.0,22
85748,79,60,17,450,0.0,450,0,-450.0,22
85749,79,61,17,450,0.0,450,0,-450.0,20
85750,79,61,19,540,1396.72,540,540,856.72,14
85751,80,61,19,540,1396.72,540,540,856.72,14
85752,79,60,18,510,0.0,510,0,-510.0,20
85753,82,62,19,540,1396.72,540,540,856.72,12
85754,82,60,17,450,0.0,450,0,-450.0,20
85755,83,60,17,450,0.0,450,0,-450.0,20
85756,84,60,17,450,0.0,450,0,-450.0,14
85757,82,61,18,515,0.0,515,0,-515.0,14
85758,83,61,18,520,0.0,520,0,-520.0,14
85759,83,60,18,485,0.0,485,0,-485.0,14
85760,84,62,19,540,1396.72,540,540,856.72,12
85761,84,61,18,520,0.0,520,0,-520.0,14
85762,82,61,17,450,0.0,450,0,-450.0,14
85763,83,61,17,450,0.0,450,0,-450.0,14
85764,84,61,17,450,0.0,450,0,-450.0,14
85765,83,62,19,540,1396.72,540,540,856.72,12
85766,82,62,18,540,1415.72,540,540,875.72,13
85767,84,62,17,510,0.0,510,0,-510.0,14
85768,83,60,19,540,1395.72,540,540,855.72,14
85769,83,62,17,510,0.0,510,0,-510.0,14
85770,83,62,18,540,1415.72,540,540,875.72,12
85771,84,61,19,540,1396.72,540,540,856.72,12
85772,83,61,19,540,1396.72,540,540,856.72,12
85773,82,61,19,540,1396.72,540,540,856.72,13
85774,84,62,18,540,1415.72,540,540,875.72,12
85775,82,60,18,490,0.0,490,0,-490.0,14
85776,84,60,19,540,1591.72,540,540,1051.72,14
85777,84,60,18,475,0.0,475,0,-475.0,14
85778,82,60,19,540,1395.72,540,540,855.72,14
85779,82,62,17,510,0.0,510,0,-510.0,14
85780,85,62,19,540,1280.72,540,540,740.72,10
85781,85,61,19,540,1270.72,540,540,730.72,12
85782,87,60,18,475,0.0,475,0,-475.0,14
85783,85,61,17,450,0.0,450,0,-450.0,14
85784,86,61,17,450,0.0,450,0,-450.0,14
85785,87,61,17,450,0.0,450,0,-450.0,14
85786,86,61,19,540,1270.72,540,540,730.72,13
85787,85,60,17,450,0.0,450,0,-450.0,14
85788,86,60,17,450,0.0,450,0,-450.0,14
85789,87,62,18,540,1277.72,540,540,737.72,13
85790,85,62,17,510,0.0,510,0,-510.0,13
85791,86,61,18,520,0.0,520,0,-520.0,13
85792,85,61,18,520,0.0,520,0,-520.0,13
85793,87,61,18,520,0.0,520,0,-520.0,14
85794,87,61,19,540,1358.72,540,540,818.72,13
85795,86,62,17,510,0.0,510,0,-510.0,13
85796,87,62,17,510,0.0,510,0,-510.0,14
85797,86,62,18,540,1277.72,540,540,737.72,13
85798,85,62,18,540,1277.72,540,540,737.72,12
85799,86,60,19,540,1626.72,540,540,1086.72,13
85800,86,60,18,475,0.0,475,0,-475.0,14
85801,85,60,18,475,0.0,475,0,-475.0,14
85802,86,62,19,540,1280.72,540,540,740.72,2
85803,87,62,19,540,1280.72,540,540,740.72,1
85804,87,60,19,540,1538.72,540,540,998.72,14
85805,85,60,19,540,1548.72,540,540,1008.72,13
85806,87,60,17,450,0.0,450,0,-450.0,20
85807,90,60,17,450,0.0,450,0,-450.0,22
85808,90,61,17,450,0.0,450,0,-450.0,20
85809,88,60,17,450,0.0,450,0,-450.0,22
85810,89,62,19,540,1280.72,540,540,740.72,3
85811,90,62,19,540,1275.72,540,540,735.72,3
85812,90,62,17,510,0.0,510,0,-510.0,14
85813,89,62,17,510,0.0,510,0,-510.0,14
85814,88,61,17,450,0.0,450,0,-450.0,14
85815,88,62,19,540,1280.72,540,540,740.72,6
85816,90,61,19,540,1641.72,540,540,1101.72,14
85817,89,61,19,540,1466.72,540,540,926.72,13
85818,88,61,19,540,1358.72,540,540,818.72,13
85819,89,60,17,450,0.0,450,0,-450.0,22
85820,88,62,17,510,0.0,510,0,-510.0,14
85821,88,61,18,520,0.0,520,0,-520.0,14
85822,90,62,18,540,1277.72,540,540,737.72,14
85823,89,62,18,540,1277.72,540,540,737.72,13
85824,88,62,18,540,1277.72,540,540,737.72,13
85825,90,60,19,540,1295.72,540,540,755.72,14
85826,88,60,19,540,1363.72,540,540,823.72,14
85827,90,61,18,520,0.0,520,0,-520.0,14
85828,89,61,18,520,0.0,520,0,-520.0,14
85829,89,60,19,540,1295.72,540,540,755.72,14
85830,89,61,17,450,0.0,450,0,-450.0,14
85831,89,60,18,485,0.0,485,0,-485.0,14
85832,88,60,18,480,0.0,480,0,-480.0,14
85833,90,60,18,485,0.0,485,0,-485.0,20
85834,91,60,17,450,0.0,450,0,-450.0,22
85835,91,61,17,450,0.0,450,0,-450.0,22
85836,92,62,18,540,1367.72,540,540,827.72,14
85837,93,61,17,450,0.0,450,0,-450.0,22
85838,92,61,17,450,0.0,450,0,-450.0,22
85839,93,60,19,540,1295.72,540,540,755.72,20
85840,92,60,19,540,1295.72,540,540,755.72,14
85841,91,60,19,540,1295.72,540,540,755.72,14
85842,93,62,19,540,1455.72,540,540,915.72,13
85843,91,62,17,510,0.0,510,0,-510.0,14
85844,91,61,19,540,1548.72,540,540,1008.72,14
85845,91,60,18,485,0.0,485,0,-485.0,22
85846,92,60,18,485,0.0,485,0,-485.0,22
85847,93,60,18,485,0.0,485,0,-485.0,22
85848,93,61,19,540,1373.72,540,540,833.72,14
85849,92,62,19,540,1275.72,540,540,735.72,9
85850,91,62,19,540,1275.72,540,540,735.72,3
85851,93,61,18,515,0.0,515,0,-515.0,20
85852,92,61,18,515,0.0,515,0,-515.0,14
85853,91,62,18,540,1277.72,540,540,737.72,14
85854,92,61,19,540,1373.72,540,540,833.72,14
85855,93,60,17,450,0.0,450,0,-450.0,
85856,92,60,17,450,0.0,450,0,-450.0,22
85857,93,62,17,510,0.0,510,0,-510.0,20
85858,92,62,17,510,0.0,510,0,-510.0,14
85859,93,62,18,540,1546.72,540,540,1006.72,14
85860,91,61,18,515,0.0,515,0,-515.0,14
85861,96,60,19,504,0.0,504,0,-504.0,22
85862,96,62,17,480,0.0,480,0,-480.0,22
85863,95,61,19,506,0.0,506,0,-506.0,14
85864,96,61,19,516,0.0,516,0,-516.0,13
85865,95,60,19,504,0.0,504,0,-504.0,22
85866,94,60,19,540,1295.72,540,540,755.72,22
85867,95,62,17,486,0.0,486,0,-486.0,22
85868,95,62,18,510,0.0,510,0,-510.0,14
85869,94,62,18,540,1546.72,540,540,1006.72,14
85870,94,60,17,450,0.0,450,0,-450.0,
85871,94,62,17,510,0.0,510,0,-510.0,22
85872,96,62,18,510,0.0,510,0,-510.0,13
85873,94,61,19,540,1373.72,540,540,833.72,14
85874,96,61,18,523,0.0,523,0,-523.0,22
85875,96,62,19,522,716.72,522,522,194.72000000000003,13
85876,95,62,19,510,0.0,510,0,-510.0,13
85877,94,60,18,485,0.0,485,0,-485.0,22
85878,95,60,18,480,0.0,480,0,-480.0,23
85879,94,62,19,540,1455.72,540,540,915.72,13
85880,94,61,17,450,0.0,450,0,-450.0,22
85881,95,61,17,450,0.0,450,0,-450.0,23
85882,96,61,17,450,0.0,450,0,-450.0,
85883,95,61,18,514,0.0,514,0,-514.0,22
85884,94,61,18,515,0.0,515,0,-515.0,22
85885,96,60,18,499,0.0,499,0,-499.0,
85886,98,62,18,516,0.0,516,0,-516.0,13
85887,98,61,18,535,2091.72,535,535,1556.7199999999998,17
85888,98,62,17,474,0.0,474,0,-474.0,17
85889,99,62,17,468,0.0,468,0,-468.0,14
85890,97,61,18,525,0.0,525,0,-525.0,23
85891,99,61,18,540,2912.72,540,540,2372.72,9
85892,97,62,17,477,0.0,477,0,-477.0,23
85893,99,61,17,450,0.0,450,0,-450.0,23
85894,98,61,17,450,0.0,450,0,-450.0,
85895,97,60,19,506,0.0,506,0,-506.0,23
85896,97,62,18,512,0.0,512,0,-512.0,13
85897,99,62,18,518,0.0,518,0,-518.0,13
85898,99,60,18,540,2913.72,540,540,2373.72,13
85899,98,60,18,535,2091.72,535,535,1556.7199999999998,23
85900,101,60,18,540,2912.72,540,540,2372.72,9
85901,102,60,17,490,0.0,490,0,-490.0,23
85902,101,60,17,480,0.0,480,0,-480.0,
85903,100,61,18,540,2912.72,540,540,2372.72,9
85904,101,61,18,540,2912.72,540,540,2372.72,9
85905,102,60,18,540,2912.72,540,540,2372.72,9
85906,100,62,18,524,1032.72,524,524,508.72,13
85907,102,61,18,540,2912.72,540,540,2372.72,9
85908,101,62,18,528,1503.72,528,528,975.72,9
85909,100,62,17,468,0.0,468,0,-468.0,14
85910,102,62,18,532,1974.72,532,532,1442.72,9
85911,101,62,17,467,0.0,467,0,-467.0,14
85912,102,62,17,467,0.0,467,0,-467.0,13
85913,100,60,18,540,2912.72,540,540,2372.72,13
85914,102,61,17,475,0.0,475,0,-475.0,14
85915,101,61,17,465,0.0,465,0,-465.0,17
85916,100,61,17,460,0.0,460,0,-460.0,23
85917,103,62,17,475,0.0,475,0,-475.0,13
85918,105,62,17,487,0.0,487,0,-487.0,9
85919,105,61,17,500,0.0,500,0,-500.0,13
85920,104,61,17,490,0.0,490,0,-490.0,14
85921,104,62,17,474,0.0,474,0,-474.0,9
85922,104,61,18,540,2912.72,540,540,2372.72,9
85923,105,61,18,540,3348.72,540,540,2808.72,2
85924,104,60,18,540,2912.72,540,540,2372.72,9
85925,105,60,18,540,3348.72,540,540,2808.72,2
85926,105,60,17,515,0.0,515,0,-515.0,22
85927,103,61,18,540,2912.72,540,540,2372.72,9
85928,104,60,17,505,0.0,505,0,-505.0,23
85929,105,62,18,538,3086.72,538,538,2548.72,3
85930,103,60,17,495,0.0,495,0,-495.0,23
85931,104,62,18,538,2677.72,538,538,2139.72,3
85932,103,60,18,540,2912.72,540,540,2372.72,9
85933,103,61,17,485,0.0,485,0,-485.0,14
85934,103,62,18,536,2443.72,536,536,1907.7199999999998,6
85935,107,61,17,505,0.0,505,0,-505.0,9
85936,106,61,18,540,3348.72,540,540,2808.72,2
85937,108,60,18,540,3348.72,540,540,2808.72,2
85938,106,62,17,498,0.0,498,0,-498.0,6
85939,106,62,18,540,3346.72,540,540,2806.72,2
85940,107,62,18,540,3346.72,540,540,2806.72,2
85941,108,62,18,540,3346.72,540,540,2806.72,2
85942,107,62,17,509,0.0,509,0,-509.0,6
85943,108,62,17,522,963.72,522,522,441.72,8
85944,107,60,17,515,0.0,515,0,-515.0,22
85945,108,61,17,510,0.0,510,0,-510.0,9
85946,106,60,17,515,0.0,515,0,-515.0,22
85947,107,61,18,540,3348.72,540,540,2808.72,2
85948,108,61,18,540,3348.72,540,540,2808.72,2
85949,107,60,18,540,3348.72,540,540,2808.72,2
85950,106,60,18,540,3348.72,540,540,2808.72,2
85951,106,61,17,500,0.0,500,0,-500.0,13
85952,108,60,17,515,0.0,515,0,-515.0,22
85953,110,60,18,540,3348.72,540,540,2808.72,2
85954,109,61,18,540,3348.72,540,540,2808.72,2
85955,110,62,18,540,3346.72,540,540,2806.72,2
85956,111,62,18,540,3346.72,540,540,2806.72,2
85957,110,61,18,540,3348.72,540,540,2808.72,2
85958,111,60,18,540,3348.72,540,540,2808.72,2
85959,109,62,17,524,1224.72,524,524,700.72,8
85960,110,62,17,526,1480.72,526,526,954.72,7
85961,111,62,17,530,1994.72,530,530,1464.72,7
85962,109,60,17,515,0.0,515,0,-515.0,20
85963,110,60,17,515,0.0,515,0,-515.0,20
85964,111,60,17,515,0.0,515,0,-515.0,23
85965,111,61,18,540,3348.72,540,540,2808.72,2
85966,109,60,18,540,3348.72,540,540,2808.72,2
85967,111,61,17,535,2434.72,535,535,1899.7199999999998,8
85968,110,61,17,525,755.72,525,525,230.72000000000003,17
85969,109,62,18,540,3346.72,540,540,2806.72,2
85970,109,61,17,520,0.0,520,0,-520.0,8
85971,114,62,19,540,3357.72,540,540,2817.72,2
85972,114,60,17,520,0.0,520,0,-520.0,21
85973,114,62,18,540,3348.72,540,540,2808.72,2
85974,113,62,18,540,3348.72,540,540,2808.72,2
85975,113,61,19,540,3357.72,540,540,2817.72,2
85976,112,61,17,540,3274.72,540,540,2734.72,2
85977,114,61,17,540,3272.72,540,540,2732.72,3
85978,112,62,18,540,3346.72,540,540,2806.72,2
85979,114,61,19,540,3357.72,540,540,2817.72,2
85980,113,60,19,540,3357.72,540,540,2817.72,2
85981,113,61,17,540,3272.72,540,540,2732.72,3
85982,112,60,17,515,0.0,515,0,-515.0,23
85983,113,62,19,540,3357.72,540,540,2817.72,2
85984,114,60,19,540,3357.72,540,540,2817.72,2
85985,113,62,17,534,2506.72,534,534,1972.7199999999998,7
85986,114,62,17,536,2762.72,536,536,2226.72,7
85987,112,62,17,530,1994.72,530,530,1464.72,7
85988,112,60,18,540,3348.72,540,540,2808.72,2
85989,113,60,18,540,3348.72,540,540,2808.72,2
85990,114,60,18,540,3348.72,540,540,2808.72,3
85991,113,60,17,520,0.0,520,0,-520.0,22
85992,114,61,18,540,3348.72,540,540,2808.72,2
85993,112,61,18,540,3348.72,540,540,2808.72,2
85994,113,61,18,540,3348.72,540,540,2808.72,2
85995,117,60,17,540,3498.72,540,540,2958.72,8
85996,115,60,19,540,3545.72,540,540,3005.72,2
85997,116,61,17,540,3498.72,540,540,2958.72,2
85998,116,60,17,535,2645.72,535,535,2110.72,13
85999,115,60,17,530,1791.72,530,530,1261.72,21
86000,116,60,19,540,3545.72,540,540,3005.72,2
86001,115,61,17,540,3498.72,540,540,2958.72,2
86002,115,61,19,540,3545.72,540,540,3005.72,2
86003,117,61,18,540,3495.72,540,540,2955.72,2
86004,117,62,18,540,3497.72,540,540,2957.72,2
86005,115,62,19,540,3545.72,540,540,3005.72,2
86006,117,62,19,540,3545.72,540,540,3005.72,2
86007,116,61,19,540,3545.72,540,540,3005.72,2
86008,117,61,19,540,3545.72,540,540,3005.72,2
86009,115,62,17,540,3242.72,540,540,2702.72,3
86010,116,62,18,540,3497.72,540,540,2957.72,2
86011,115,62,18,540,3497.72,540,540,2957.72,2
86012,116,62,17,540,3370.72,540,540,2830.72,2
86013,117,62,17,540,3498.72,540,540,2958.72,2
86014,116,62,19,540,3545.72,540,540,3005.72,2
86015,115,61,18,540,3495.72,540,540,2955.72,2
86016,116,61,18,540,3495.72,540,540,2955.72,2
86017,117,60,19,540,3545.72,540,540,3005.72,2
86018,117,60,18,540,3495.72,540,540,2955.72,2
86019,117,61,17,540,3498.72,540,540,2958.72,2
86020,115,60,18,540,3495.72,540,540,2955.72,2
86021,116,60,18,540,3495.72,540,540,2955.72,2
86022,118,61,18,540,3495.72,540,540,2955.72,2
86023,120,61,17,540,3498.72,540,540,2958.72,2
86024,120,61,18,540,3495.72,540,540,2955.72,2
86025,119,61,17,540,3498.72,540,540,2958.72,2
86026,118,60,17,540,3498.72,540,540,2958.72,2
86027,119,62,19,540,3545.72,540,540,3005.72,2
86028,120,62,19,540,3545.72,540,540,3005.72,2
86029,120,62,18,540,3495.72,540,540,2955.72,2
86030,119,62,18,540,3495.72,540,540,2955.72,2
86031,119,61,18,540,3495.72,540,540,2955.72,2
86032,118,61,17,540,3498.72,540,540,2958.72,2
86033,120,60,17,540,3498.72,540,540,2958.72,2
86034,120,61,19,540,3545.72,540,540,3005.72,2
86035,118,62,17,540,3496.72,540,540,2956.72,2
86036,119,62,17,540,3496.72,540,540,2956.72,2
86037,119,60,17,540,3498.72,540,540,2958.72,2
86038,118,62,18,540,3495.72,540,540,2955.72,2
86039,118,61,19,540,3545.72,540,540,3005.72,2
86040,118,60,19,540,3545.72,540,540,3005.72,2
86041,118,62,19,540,3545.72,540,540,3005.72,2
86042,120,62,17,540,3496.72,540,540,2956.72,2
86043,120,60,19,540,3545.72,540,540,3005.72,2
86044,119,60,19,540,3545.72,540,540,3005.72,2
86045,118,60,18,540,3495.72,540,540,2955.72,2
86046,120,60,18,540,3495.72,540,540,2955.72,2
86047,119,60,18,540,3495.72,540,540,2955.72,2
86048,119,61,19,540,3545.72,540,540,3005.72,2
86049,121,60,17,540,3498.72,540,540,2958.72,2
86050,123,60,18,540,3495.72,540,540,2955.72,2
86051,121,62,19,540,3545.72,540,540,3005.72,2
86052,122,60,18,540,3495.72,540,540,2955.72,2
86053,123,62,19,540,3545.72,540,540,3005.72,2
86054,122,62,19,540,3545.72,540,540,3005.72,2
86055,123,61,18,540,3495.72,540,540,2955.72,2
86056,122,61,18,540,3495.72,540,540,2955.72,2
86057,121,61,18,540,3495.72,540,540,2955.72,2
86058,122,60,19,540,3545.72,540,540,3005.72,2
86059,121,60,19,540,3545.72,540,540,3005.72,2
86060,123,61,17,540,3498.72,540,540,2958.72,2
86061,122,61,19,540,3545.72,540,540,3005.72,2
86062,123,61,19,540,3545.72,540,540,3005.72,2
86063,123,60,19,540,3545.72,540,540,3005.72,2
86064,123,62,17,540,3496.72,540,540,2956.72,2
86065,122,62,17,540,3496.72,540,540,2956.72,2
86066,121,62,17,540,3496.72,540,540,2956.72,2
86067,122,61,17,540,3498.72,540,540,2958.72,2
86068,121,61,19,540,3545.72,540,540,3005.72,2
86069,123,60,17,540,3498.72,540,540,2958.72,2
86070,122,62,18,540,3495.72,540,540,2955.72,2
86071,121,62,18,540,3495.72,540,540,2955.72,2
86072,121,61,17,540,3498.72,540,540,2958.72,2
86073,122,60,17,540,3498.72,540,540,2958.72,2
86074,123,62,18,540,3495.72,540,540,2955.72,2
86075,121,60,18,540,3495.72,540,540,2955.72,2
86076,124,62,18,540,3495.72,540,540,2955.72,2
86077,124,60,17,540,3498.72,540,540,2958.72,2
86078,125,60,17,540,2988.72,540,540,2448.72,3
86079,126,60,17,540,2988.72,540,540,2448.72,8
86080,126,61,17,540,2988.72,540,540,2448.72,8
86081,125,62,17,540,2988.72,540,540,2448.72,8
86082,126,61,18,540,3108.72,540,540,2568.72,7
86083,125,61,17,540,2988.72,540,540,2448.72,7
86084,124,61,17,540,3498.72,540,540,2958.72,3
86085,124,62,17,540,3496.72,540,540,2956.72,3
86086,124,61,18,540,3495.72,540,540,2955.72,2
86087,126,62,18,540,3108.72,540,540,2568.72,7
86088,125,62,18,540,3108.72,540,540,2568.72,3
86089,126,62,17,540,2959.72,540,540,2419.72,9
86090,124,60,19,540,3545.72,540,540,3005.72,2
86091,125,60,19,540,3114.72,540,540,2574.72,2
86092,126,60,19,540,3114.72,540,540,2574.72,2
86093,124,61,19,540,3545.72,540,540,3005.72,2
86094,125,61,19,540,3114.72,540,540,2574.72,2
86095,126,61,19,540,3114.72,540,540,2574.72,3
86096,125,61,18,540,3108.72,540,540,2568.72,3
86097,126,62,19,540,3114.72,540,540,2574.72,3
86098,124,60,18,540,3495.72,540,540,2955.72,2
86099,124,62,19,540,3545.72,540,540,3005.72,2
86100,125,62,19,540,3114.72,540,540,2574.72,2
86101,125,60,18,540,3108.72,540,540,2568.72,2
86102,126,60,18,540,3108.72,540,540,2568.72,3
86103,129,61,18,540,3108.72,540,540,2568.72,7
86104,129,60,17,540,2988.72,540,540,2448.72,8
86105,128,62,17,540,2959.72,540,540,2419.72,9
86106,129,62,17,540,2959.72,540,540,2419.72,9
86107,127,60,17,540,2988.72,540,540,2448.72,8
86108,127,62,17,540,2959.72,540,540,2419.72,9
86109,129,62,19,540,3114.72,540,540,2574.72,7
86110,128,62,19,540,3114.72,540,540,2574.72,7
86111,129,60,19,540,3114.72,540,540,2574.72,7
86112,127,60,18,540,3108.72,540,540,2568.72,7
86113,128,60,18,540,3108.72,540,540,2568.72,7
86114,129,60,18,540,3108.72,540,540,2568.72,7
86115,127,62,19,540,3114.72,540,540,2574.72,7
86116,129,61,19,540,3114.72,540,540,2574.72,7
86117,128,62,18,540,3108.72,540,540,2568.72,8
86118,127,61,19,540,3114.72,540,540,2574.72,7
86119,127,61,17,540,2988.72,540,540,2448.72,8
86120,127,62,18,540,3108.72,540,540,2568.72,8
86121,128,61,17,540,2988.72,540,540,2448.72,8
86122,129,61,17,540,2988.72,540,540,2448.72,8
86123,129,62,18,540,3108.72,540,540,2568.72,8
86124,127,61,18,540,3108.72,540,540,2568.72,7
86125,128,61,19,540,3114.72,540,540,2574.72,7
86126,128,61,18,540,3108.72,540,540,2568.72,7
86127,127,60,19,540,3114.72,540,540,2574.72,3
86128,128,60,19,540,3114.72,540,540,2574.72,7
86129,128,60,17,540,2988.72,540,540,2448.72,8
86130,130,62,18,540,3108.72,540,540,2568.72,8
86131,132,61,17,540,2988.72,540,540,2448.72,8
86132,132,60,17,540,2988.72,540,540,2448.72,13
86133,130,61,17,540,2988.72,540,540,2448.72,8
86134,131,61,19,540,3114.72,540,540,2574.72,3
86135,131,61,18,540,3108.72,540,540,2568.72,7
86136,130,61,18,540,3108.72,540,540,2568.72,7
86137,131,61,17,540,2988.72,540,540,2448.72,8
86138,132,61,19,540,3114.72,540,540,2574.72,7
86139,130,62,17,540,3016.72,540,540,2476.72,10
86140,132,62,18,540,3108.72,540,540,2568.72,8
86141,131,62,18,540,3108.72,540,540,2568.72,8
86142,130,62,19,540,3114.72,540,540,2574.72,3
86143,130,60,18,540,3108.72,540,540,2568.72,7
86144,132,60,18,540,3108.72,540,540,2568.72,7
86145,131,60,18,540,3108.72,540,540,2568.72,7
