id,x,y,z,tonn,au,cu,profit_proc,blockvalue,destination,period
48059,55,12,13,56064.518,0.0,0.0,-4.0,-50458.0662,0,
48060,55,13,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48061,55,13,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48062,55,13,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48063,55,13,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48064,55,13,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48065,55,13,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48066,55,13,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48067,55,13,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48068,55,13,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48069,55,13,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48070,55,13,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48071,55,13,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48072,55,13,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48073,55,13,13,59124.657,0.0,0.0,-4.0,-53212.1913,0,
48074,55,13,14,129.601,0.0,0.0,-4.0,-116.6409,0,
48075,55,14,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48076,55,14,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48077,55,14,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48078,55,14,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48079,55,14,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48080,55,14,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48081,55,14,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48082,55,14,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48083,55,14,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48084,55,14,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48085,55,14,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48086,55,14,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48087,55,14,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48088,55,14,13,61118.683,0.0,0.0,-4.0,-55006.814699999995,0,
48089,55,14,14,2214.554,0.0,0.0,-4.0,-1993.0986,0,
48090,55,15,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48091,55,15,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48092,55,15,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48093,55,15,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48094,55,15,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48095,55,15,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48096,55,15,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48097,55,15,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48098,55,15,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48099,55,15,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48100,55,15,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48101,55,15,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48102,55,15,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48103,55,15,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48104,55,15,14,3296.86,0.0,0.0,-4.0,-2967.174,0,
48105,55,16,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48106,55,16,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48107,55,16,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48108,55,16,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48109,55,16,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48110,55,16,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48111,55,16,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48112,55,16,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48113,55,16,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48114,55,16,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48115,55,16,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48116,55,16,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48117,55,16,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48118,55,16,13,61105.759,0.0,0.0,-4.0,-54995.1831,0,
48119,55,16,14,1141.533,0.0,0.0,-4.0,-1027.3797,0,
48120,55,17,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48121,55,17,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48122,55,17,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48123,55,17,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48124,55,17,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48125,55,17,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48126,55,17,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48127,55,17,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48128,55,17,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48129,55,17,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48130,55,17,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48131,55,17,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48132,55,17,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48133,55,17,13,59613.232,0.0,0.0,-4.0,-53651.908800000005,0,
48134,55,17,14,54.909,0.0,0.0,-4.0,-49.4181,0,
48135,55,18,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48136,55,18,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48137,55,18,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48138,55,18,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48139,55,18,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48140,55,18,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48141,55,18,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48142,55,18,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48143,55,18,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48144,55,18,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48145,55,18,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48146,55,18,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48147,55,18,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48148,55,18,13,56880.604,0.0,0.0,-4.0,-51192.5436,0,
48149,55,19,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48150,55,19,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48151,55,19,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48152,55,19,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48153,55,19,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48154,55,19,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48155,55,19,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48156,55,19,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48157,55,19,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48158,55,19,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48159,55,19,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48160,55,19,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48161,55,19,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48162,55,19,13,54012.409,0.0,0.0,-4.0,-48611.1681,0,
48163,55,20,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48164,55,20,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48165,55,20,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48166,55,20,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48167,55,20,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48168,55,20,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48169,55,20,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48170,55,20,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48171,55,20,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48172,55,20,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48173,55,20,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48174,55,20,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48175,55,20,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48176,55,20,13,51356.491,0.0,0.0,-4.0,-46220.8419,0,
48177,55,21,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48178,55,21,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48179,55,21,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48180,55,21,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48181,55,21,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48182,55,21,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48183,55,21,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48184,55,21,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48185,55,21,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48186,55,21,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48187,55,21,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48188,55,21,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48189,55,21,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48190,55,21,13,52163.185,0.0,0.0,-4.0,-46946.8665,0,
48191,55,22,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48192,55,22,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48193,55,22,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48194,55,22,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48195,55,22,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48196,55,22,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48197,55,22,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48198,55,22,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48199,55,22,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48200,55,22,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48201,55,22,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48202,55,22,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48203,55,22,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48204,55,22,13,54750.252,0.0,0.0,-4.0,-49275.226800000004,0,
48205,55,23,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48206,55,23,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48207,55,23,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48208,55,23,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48209,55,23,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48210,55,23,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48211,55,23,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48212,55,23,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48213,55,23,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48214,55,23,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48215,55,23,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48216,55,23,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48217,55,23,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48218,55,23,13,57365.883,0.0,0.0,-4.0,-51629.294700000006,0,
48219,55,24,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48220,55,24,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48221,55,24,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48222,55,24,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48223,55,24,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48224,55,24,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48225,55,24,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48226,55,24,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48227,55,24,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48228,55,24,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48229,55,24,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48230,55,24,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48231,55,24,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48232,55,24,13,59757.786,0.0,0.0,-4.0,-53782.0074,0,
48233,55,24,14,188.187,0.0,0.0,-4.0,-169.3683,0,
48234,55,25,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48235,55,25,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48236,55,25,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48237,55,25,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48238,55,25,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48239,55,25,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48240,55,25,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48241,55,25,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48242,55,25,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48243,55,25,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48244,55,25,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48245,55,25,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48246,55,25,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48247,55,25,13,61015.274,0.0,0.0,-4.0,-54913.7466,0,
48248,55,25,14,1321.709,0.0,0.0,-4.0,-1189.5381,0,
48249,55,26,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48250,55,26,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48251,55,26,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48252,55,26,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48253,55,26,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48254,55,26,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48255,55,26,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48256,55,26,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48257,55,26,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48258,55,26,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48259,55,26,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48260,55,26,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48261,55,26,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48262,55,26,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48263,55,26,14,3349.205,0.0,0.0,-4.0,-3014.2845,0,
48264,55,27,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48265,55,27,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48266,55,27,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48267,55,27,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48268,55,27,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48269,55,27,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48270,55,27,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48271,55,27,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48272,55,27,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48273,55,27,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48274,55,27,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48275,55,27,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48276,55,27,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48277,55,27,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48278,55,27,14,5531.837,0.0,0.0,-4.0,-4978.653300000001,0,
48279,55,28,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48280,55,28,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48281,55,28,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48282,55,28,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48283,55,28,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48284,55,28,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48285,55,28,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48286,55,28,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48287,55,28,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48288,55,28,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48289,55,28,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48290,55,28,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48291,55,28,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48292,55,28,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48293,55,28,14,7807.373,0.0,0.0,-4.0,-7026.6357,0,
48294,55,29,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48295,55,29,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48296,55,29,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48297,55,29,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48298,55,29,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48299,55,29,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48300,55,29,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48301,55,29,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48302,55,29,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48303,55,29,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48304,55,29,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48305,55,29,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48306,55,29,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48307,55,29,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48308,55,29,14,10250.565,0.0,0.0,-4.0,-9225.5085,0,
48309,55,30,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48310,55,30,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48311,55,30,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48312,55,30,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48313,55,30,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48314,55,30,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48315,55,30,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48316,55,30,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48317,55,30,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48318,55,30,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48319,55,30,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48320,55,30,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48321,55,30,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48322,55,30,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48323,55,30,14,12711.136,0.0,0.0,-4.0,-11440.0224,0,
48324,55,31,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48325,55,31,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48326,55,31,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48327,55,31,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48328,55,31,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48329,55,31,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48330,55,31,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48331,55,31,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48332,55,31,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48333,55,31,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48334,55,31,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48335,55,31,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48336,55,31,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48337,55,31,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48338,55,31,14,15171.715,0.0,0.0,-4.0,-13654.5435,0,
48339,55,32,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48340,55,32,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48341,55,32,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48342,55,32,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48343,55,32,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48344,55,32,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48345,55,32,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48346,55,32,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48347,55,32,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48348,55,32,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48349,55,32,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48350,55,32,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48351,55,32,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48352,55,32,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48353,55,32,14,17721.56,0.0,0.0,-4.0,-15949.404000000002,0,
48354,55,33,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48355,55,33,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48356,55,33,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48357,55,33,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48358,55,33,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48359,55,33,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48360,55,33,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48361,55,33,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48362,55,33,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48363,55,33,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48364,55,33,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48365,55,33,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48366,55,33,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48367,55,33,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48368,55,33,14,20517.719,0.0,0.0,-4.0,-18465.9471,0,
48369,55,34,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48370,55,34,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48371,55,34,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48372,55,34,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48373,55,34,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48374,55,34,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48375,55,34,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48376,55,34,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48377,55,34,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48378,55,34,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48379,55,34,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48380,55,34,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48381,55,34,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48382,55,34,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48383,55,34,14,23454.327,0.0,0.0,-4.0,-21108.8943,0,
48384,55,35,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48385,55,35,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48386,55,35,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48387,55,35,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48388,55,35,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48389,55,35,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48390,55,35,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48391,55,35,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48392,55,35,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48393,55,35,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48394,55,35,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48395,55,35,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48396,55,35,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48397,55,35,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48398,55,35,14,26074.257,0.0,0.0,-4.0,-23466.8313,0,
48399,55,36,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48400,55,36,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48401,55,36,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48402,55,36,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48403,55,36,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48404,55,36,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48405,55,36,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48406,55,36,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48407,55,36,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48408,55,36,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48409,55,36,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48410,55,36,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48411,55,36,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48412,55,36,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48413,55,36,14,26978.55,0.0,0.0,-4.0,-24280.695,0,
48414,55,37,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48415,55,37,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48416,55,37,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
48417,55,37,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
