id,x,y,z,cost,value,rock_tonnes,ore_tonnes,blockvalue,period
7269,23,5,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7270,24,5,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7271,25,5,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7272,26,5,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7273,27,5,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7274,28,5,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7275,29,5,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7276,9,6,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7277,10,6,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7278,11,6,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7279,12,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7280,13,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7281,14,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7282,15,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7283,16,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7284,17,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7285,18,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7286,19,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7287,20,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7288,21,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7289,22,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7290,23,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7291,24,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7292,25,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7293,26,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7294,27,6,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7295,28,6,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7296,29,6,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7297,30,6,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7298,8,7,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7299,9,7,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7300,10,7,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7301,11,7,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7302,12,7,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7303,13,7,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7304,14,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7305,15,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7306,16,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7307,17,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7308,18,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7309,19,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7310,20,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7311,21,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7312,22,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7313,23,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7314,24,7,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7315,25,7,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7316,26,7,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7317,27,7,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7318,28,7,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7319,29,7,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7320,30,7,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7321,31,7,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7322,7,8,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7323,8,8,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7324,9,8,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7325,10,8,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7326,11,8,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7327,12,8,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7328,13,8,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7329,14,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7330,15,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7331,16,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7332,17,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7333,18,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7334,19,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7335,20,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7336,21,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7337,22,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7338,23,8,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7339,24,8,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7340,25,8,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7341,26,8,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7342,27,8,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7343,28,8,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7344,29,8,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7345,30,8,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7346,31,8,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7347,6,9,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7348,7,9,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7349,8,9,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7350,9,9,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7351,10,9,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7352,11,9,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7353,12,9,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7354,13,9,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7355,14,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7356,15,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7357,16,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7358,17,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7359,18,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7360,19,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7361,20,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7362,21,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7363,22,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7364,23,9,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7365,24,9,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7366,25,9,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7367,26,9,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7368,27,9,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7369,28,9,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7370,29,9,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7371,30,9,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7372,31,9,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7373,32,9,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7374,6,10,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7375,7,10,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7376,8,10,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7377,9,10,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7378,10,10,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7379,11,10,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7380,12,10,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7381,13,10,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7382,14,10,11,55080.0,0.0,61200.0,0.0,-55080.0,8
7383,15,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7384,16,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7385,17,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7386,18,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7387,19,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7388,20,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7389,21,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7390,22,10,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7391,23,10,11,55080.0,0.0,61200.0,0.0,-55080.0,8
7392,24,10,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7393,25,10,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7394,26,10,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7395,27,10,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7396,28,10,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7397,29,10,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7398,30,10,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7399,31,10,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7400,32,10,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7401,5,11,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7402,6,11,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7403,7,11,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7404,8,11,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7405,9,11,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7406,10,11,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7407,11,11,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7408,12,11,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7409,13,11,11,55080.0,0.0,61200.0,0.0,-55080.0,8
7410,14,11,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7411,15,11,11,55080.0,0.0,61200.0,0.0,-55080.0,6
7412,16,11,11,55080.0,0.0,61200.0,0.0,-55080.0,6
7413,17,11,11,59040.0,39371.5584,65600.0,26800.0,-19668.4416,6
7414,18,11,11,59652.0,21536.0512,66280.0,29480.0,-38115.9488,6
7415,19,11,11,55692.0,0.0,61880.0,0.0,-55692.0,6
7416,20,11,11,55080.0,0.0,61200.0,0.0,-55080.0,6
7417,21,11,11,55080.0,0.0,61200.0,0.0,-55080.0,6
7418,22,11,11,55080.0,0.0,61200.0,0.0,-55080.0,6
7419,23,11,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7420,24,11,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7421,25,11,11,55080.0,0.0,61200.0,0.0,-55080.0,9
7422,26,11,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7423,27,11,11,55080.0,0.0,61200.0,0.0,-55080.0,10
7424,28,11,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7425,29,11,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7426,30,11,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7427,31,11,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7428,32,11,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7429,5,12,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7430,6,12,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7431,7,12,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7432,8,12,11,57285.0,0.0,63650.0,0.0,-57285.0,13
7433,9,12,11,57645.0,0.0,64050.0,0.0,-57645.0,11
7434,10,12,11,57672.0,2091.9008,64080.0,16080.0,-55580.0992,10
7435,11,12,11,57168.0,9775.1392,63520.0,10720.0,-47392.8608,9
7436,12,12,11,56304.0,10571.2032,62560.0,5360.0,-45732.7968,8
7437,13,12,11,55080.0,0.0,61200.0,0.0,-55080.0,7
7438,30,12,11,55080.0,0.0,61200.0,0.0,-55080.0,11
7439,31,12,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7440,32,12,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7441,5,13,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7442,6,13,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7443,7,13,11,56700.0,0.0,63000.0,0.0,-56700.0,13
7444,8,13,11,63945.0,0.0,71050.0,0.0,-63945.0,12
7445,9,13,11,64611.01407,0.0,71790.01563,0.0,-64611.01407,11
7446,10,13,11,65043.00703,9172.536,72270.00781,72270.0,-55870.47103,10
7447,11,13,11,65124.0,78886.7584,72360.0,72360.0,13762.758400000006,9
7448,32,13,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7449,33,13,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7450,5,14,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7451,6,14,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7452,7,14,11,56565.0,0.0,62850.0,0.0,-56565.0,13
7453,8,14,11,64395.01407,0.0,71550.01563,0.0,-64395.01407,11
7454,9,14,11,64395.01407,0.0,71550.01563,0.0,-64395.01407,10
7455,33,14,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7456,4,15,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7457,5,15,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7458,6,15,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7459,7,15,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7460,8,15,11,59895.0,0.0,66550.0,0.0,-59895.0,11
7461,4,16,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7462,5,16,11,55080.0,0.0,61200.0,0.0,-55080.0,14
7463,6,16,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7464,7,16,11,55080.0,0.0,61200.0,0.0,-55080.0,12
7465,4,17,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7466,5,17,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7467,6,17,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7468,4,18,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7469,5,18,11,55080.0,0.0,61200.0,0.0,-55080.0,13
7470,4,19,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7471,4,20,11,55080.0,0.0,61200.0,0.0,-55080.0,15
7472,14,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7473,15,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7474,16,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7475,17,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7476,18,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7477,19,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7478,20,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7479,21,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7480,22,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7481,23,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7482,24,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7483,25,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7484,26,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7485,27,2,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7486,14,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7487,15,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7488,16,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7489,17,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7490,18,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7491,19,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7492,20,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7493,21,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7494,22,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7495,23,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7496,24,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7497,25,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7498,26,3,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7499,27,3,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7500,28,3,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7501,14,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7502,15,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7503,16,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7504,17,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7505,18,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7506,19,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7507,20,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7508,21,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7509,22,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7510,23,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7511,24,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7512,25,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7513,26,4,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7514,27,4,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7515,28,4,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7516,29,4,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7517,14,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7518,15,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7519,16,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7520,17,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7521,18,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7522,19,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7523,20,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7524,21,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7525,22,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7526,23,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7527,24,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7528,25,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7529,26,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7530,27,5,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7531,28,5,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7532,29,5,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7533,30,5,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7534,14,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7535,15,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7536,16,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7537,17,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7538,18,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7539,19,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7540,20,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7541,21,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7542,22,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7543,23,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7544,24,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7545,25,6,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7546,26,6,12,55080.0,0.0,61200.0,0.0,-55080.0,12
7547,27,6,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7548,28,6,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7549,29,6,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7550,30,6,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7551,31,6,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7552,14,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7553,15,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7554,16,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7555,17,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7556,18,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7557,19,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7558,20,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7559,21,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7560,22,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7561,23,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7562,24,7,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7563,25,7,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7564,26,7,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7565,27,7,12,55080.0,0.0,61200.0,0.0,-55080.0,12
7566,28,7,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7567,29,7,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7568,30,7,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7569,31,7,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7570,32,7,12,55080.0,0.0,61200.0,0.0,-55080.0,15
7571,14,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7572,15,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7573,16,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7574,17,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7575,18,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7576,19,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7577,20,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7578,21,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7579,22,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7580,23,8,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7581,24,8,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7582,25,8,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7583,26,8,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7584,27,8,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7585,28,8,12,55080.0,0.0,61200.0,0.0,-55080.0,12
7586,29,8,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7587,30,8,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7588,31,8,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7589,32,8,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7590,14,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7591,15,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7592,16,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7593,17,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7594,18,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7595,19,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7596,20,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7597,21,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7598,22,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7599,23,9,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7600,24,9,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7601,25,9,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7602,26,9,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7603,27,9,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7604,28,9,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7605,29,9,12,55080.0,0.0,61200.0,0.0,-55080.0,12
7606,30,9,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7607,31,9,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7608,32,9,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7609,33,9,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7610,13,10,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7611,14,10,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7612,15,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7613,16,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7614,17,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7615,18,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7616,19,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7617,20,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7618,21,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7619,22,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7620,23,10,12,55080.0,0.0,61200.0,0.0,-55080.0,6
7621,24,10,12,55080.0,0.0,61200.0,0.0,-55080.0,7
7622,25,10,12,55080.0,0.0,61200.0,0.0,-55080.0,8
7623,26,10,12,55080.0,0.0,61200.0,0.0,-55080.0,9
7624,27,10,12,55080.0,0.0,61200.0,0.0,-55080.0,10
7625,28,10,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7626,29,10,12,55080.0,0.0,61200.0,0.0,-55080.0,11
7627,30,10,12,55080.0,0.0,61200.0,0.0,-55080.0,12
7628,31,10,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7629,32,10,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7630,33,10,12,55080.0,0.0,61200.0,0.0,-55080.0,14
7631,31,11,12,55080.0,0.0,61200.0,0.0,-55080.0,12
7632,32,11,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7633,33,11,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7634,32,12,12,55080.0,0.0,61200.0,0.0,-55080.0,12
7635,33,12,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7636,33,13,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7637,34,13,12,55080.0,0.0,61200.0,0.0,-55080.0,13
7638,25,22,1,64395.01407,483872.248,71550.01563,71550.0,419477.23393000005,14
7639,26,22,1,64395.01407,392130.584,71550.01563,71550.0,327735.56993,15
7640,24,23,1,65016.00703,567523.624,72240.00781,72240.0,502507.61697,12
7641,25,23,1,64503.0211,493391.264,71670.02344,71670.0,428888.2429,14
7642,26,23,1,64395.01407,397782.24,71550.01563,71550.0,333387.22593,15
7643,24,24,1,64512.0,677109.304,71680.0,69680.0,612597.304,12
7644,25,24,1,65016.00703,554518.008,72240.00781,72240.0,489502.00097000005,14
7645,26,24,1,64503.0211,432753.872,71670.02344,71670.0,368250.85089999996,15
7646,24,25,1,59616.0,454815.464,66240.0,48240.0,395199.464,13
7647,25,25,1,63288.0,594666.776,70320.0,64320.0,531378.776,14
7648,26,25,1,65016.00703,552515.112,72240.00781,72240.0,487499.10497,15
7649,24,26,1,57600.0,249501.104,64000.0,26800.0,191901.104,14
7650,25,26,1,61200.0,273924.016,68000.0,53600.0,212724.016,14
7651,26,26,1,65124.0,444227.32,72360.0,72360.0,379103.32,15
7652,24,27,1,56340.0,85725.904,62600.0,13400.0,29385.903999999995,14
7653,25,27,1,58860.0,59381.8944,65400.0,40200.0,521.8943999999974,15
7654,26,27,1,59616.0,62792.0928,66240.0,48240.0,3176.0927999999985,
7655,25,28,1,58104.0,117675.1008,64560.0,32160.0,59571.1008,15
7656,14,10,5,55080.0,0.0,61200.0,0.0,-55080.0,15
7657,13,11,5,59904.0,158237.696,66560.0,32160.0,98333.696,15
7658,14,11,5,58284.0,89911.856,64760.0,18760.0,31627.856,15
7659,12,12,5,65124.0,367058.496,72360.0,72360.0,301934.496,15
7660,13,12,5,65124.0,381217.344,72360.0,72360.0,316093.344,15
7661,14,12,5,65124.0,381912.224,72360.0,72360.0,316788.224,14
7662,12,13,5,64638.01407,250450.036,71820.01563,71820.0,185812.02193,15
7663,13,13,5,65070.0,370816.12,72300.0,72300.0,305746.12,14
